2024-05-12 19:32:30,345 INFO    StreamThr :54796 [internal.py:wandb_internal():86] W&B internal server running at pid: 54796, started at: 2024-05-12 19:32:30.344932
2024-05-12 19:32:37,533 INFO    SenderThread:54796 [sender.py:send_request_defer():610] handle sender defer: 3
2024-05-12 19:32:37,533 INFO    SenderThread:54796 [sender.py:transition_state():614] send defer: 4
2024-05-12 19:32:37,533 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: defer
2024-05-12 19:32:37,533 INFO    HandlerThread:54796 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-12 19:32:37,533 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: defer
2024-05-12 19:32:37,533 INFO    SenderThread:54796 [sender.py:send_request_defer():610] handle sender defer: 4
2024-05-12 19:32:37,533 INFO    SenderThread:54796 [sender.py:transition_state():614] send defer: 5
2024-05-12 19:32:37,534 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: defer
2024-05-12 19:32:37,534 INFO    HandlerThread:54796 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-12 19:32:37,534 DEBUG   SenderThread:54796 [sender.py:send():379] send: summary
2024-05-12 19:32:37,534 INFO    SenderThread:54796 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-12 19:32:37,534 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: defer
2024-05-12 19:32:37,534 INFO    SenderThread:54796 [sender.py:send_request_defer():610] handle sender defer: 5
2024-05-12 19:32:37,534 INFO    SenderThread:54796 [sender.py:transition_state():614] send defer: 6
2024-05-12 19:32:37,534 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: defer
2024-05-12 19:32:37,534 INFO    HandlerThread:54796 [handler.py:handle_request_defer():172] handle defer: 6
2024-05-12 19:32:37,535 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: defer
2024-05-12 19:32:37,535 INFO    SenderThread:54796 [sender.py:send_request_defer():610] handle sender defer: 6
2024-05-12 19:32:37,536 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 19:32:37,580 INFO    Thread-12 :54796 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/conda-environment.yaml
2024-05-12 19:32:37,580 INFO    Thread-12 :54796 [dir_watcher.py:_on_file_created():271] file/dir created: /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/requirements.txt
2024-05-12 19:32:37,580 INFO    Thread-12 :54796 [dir_watcher.py:_on_file_created():271] file/dir created: /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/wandb-summary.json
2024-05-12 19:32:37,580 INFO    Thread-12 :54796 [dir_watcher.py:_on_file_created():271] file/dir created: /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/output.log
2024-05-12 19:32:37,580 INFO    Thread-12 :54796 [dir_watcher.py:_on_file_created():271] file/dir created: /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/wandb-metadata.json
2024-05-12 19:32:37,584 INFO    wandb-upload_0:54796 [upload_job.py:push():131] Uploaded file /tmp/tmp_tshak24wandb/xrbatl7g-wandb-metadata.json
2024-05-12 19:32:37,602 INFO    SenderThread:54796 [sender.py:transition_state():614] send defer: 7
2024-05-12 19:32:37,602 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: defer
2024-05-12 19:32:37,602 INFO    HandlerThread:54796 [handler.py:handle_request_defer():172] handle defer: 7
2024-05-12 19:32:37,602 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: defer
2024-05-12 19:32:37,602 INFO    SenderThread:54796 [sender.py:send_request_defer():610] handle sender defer: 7
2024-05-12 19:32:38,306 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-12 19:32:38,580 INFO    Thread-12 :54796 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/config.yaml
2024-05-12 19:32:39,514 INFO    SenderThread:54796 [sender.py:transition_state():614] send defer: 8
2024-05-12 19:32:39,514 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: poll_exit
2024-05-12 19:32:39,514 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: defer
2024-05-12 19:32:39,514 INFO    HandlerThread:54796 [handler.py:handle_request_defer():172] handle defer: 8
2024-05-12 19:32:39,515 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: defer
2024-05-12 19:32:39,515 INFO    SenderThread:54796 [sender.py:send_request_defer():610] handle sender defer: 8
2024-05-12 19:32:39,515 INFO    SenderThread:54796 [job_builder.py:build():318] Attempting to build job artifact
2024-05-12 19:32:39,515 INFO    SenderThread:54796 [job_builder.py:_get_source_type():455] is repo sourced job
2024-05-12 19:32:39,527 INFO    SenderThread:54796 [job_builder.py:build():431] adding wandb-job metadata file
2024-05-12 19:32:39,534 INFO    SenderThread:54796 [sender.py:transition_state():614] send defer: 9
2024-05-12 19:32:39,534 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: defer
2024-05-12 19:32:39,534 INFO    HandlerThread:54796 [handler.py:handle_request_defer():172] handle defer: 9
2024-05-12 19:32:39,534 DEBUG   SenderThread:54796 [sender.py:send():379] send: artifact
2024-05-12 19:32:39,580 INFO    Thread-12 :54796 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/output.log
2024-05-12 19:32:40,001 INFO    wandb-upload_0:54796 [upload_job.py:push():86] Skipped uploading /home/srxdhxr/.local/share/wandb/artifacts/staging/tmpeniemxls
2024-05-12 19:32:40,175 INFO    wandb-upload_1:54796 [upload_job.py:push():89] Uploaded file /tmp/tmp9v9ekq8z/wandb-job.json
2024-05-12 19:32:40,307 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-12 19:32:40,838 INFO    SenderThread:54796 [sender.py:send_artifact():1468] sent artifact job-git_github.com_srxdhxr_mtcnn4edge.git_trainnets_train_pnet.py - {'id': 'QXJ0aWZhY3Q6ODMzNTU1NzEx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3Mzg2MDUyNA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODMzNTUwOTMz', 'versionIndex': 1}}}
2024-05-12 19:32:40,838 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: defer
2024-05-12 19:32:40,838 INFO    SenderThread:54796 [sender.py:send_request_defer():610] handle sender defer: 9
2024-05-12 19:32:40,838 INFO    SenderThread:54796 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-12 19:32:41,582 INFO    SenderThread:54796 [dir_watcher.py:finish():388] scan: /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files
2024-05-12 19:32:41,582 INFO    SenderThread:54796 [dir_watcher.py:finish():402] scan save: /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/config.yaml config.yaml
2024-05-12 19:32:41,582 INFO    SenderThread:54796 [dir_watcher.py:finish():402] scan save: /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/conda-environment.yaml conda-environment.yaml
2024-05-12 19:32:41,582 INFO    SenderThread:54796 [dir_watcher.py:finish():402] scan save: /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/wandb-summary.json wandb-summary.json
2024-05-12 19:32:41,582 INFO    SenderThread:54796 [dir_watcher.py:finish():402] scan save: /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/wandb-metadata.json wandb-metadata.json
2024-05-12 19:32:41,582 INFO    SenderThread:54796 [dir_watcher.py:finish():402] scan save: /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/output.log output.log
2024-05-12 19:32:41,585 INFO    SenderThread:54796 [dir_watcher.py:finish():402] scan save: /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/requirements.txt requirements.txt
2024-05-12 19:32:41,587 INFO    SenderThread:54796 [sender.py:transition_state():614] send defer: 10
2024-05-12 19:32:41,588 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: poll_exit
2024-05-12 19:32:41,588 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: defer
2024-05-12 19:32:41,589 INFO    HandlerThread:54796 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-12 19:32:41,590 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: defer
2024-05-12 19:32:41,590 INFO    SenderThread:54796 [sender.py:send_request_defer():610] handle sender defer: 10
2024-05-12 19:32:41,590 INFO    SenderThread:54796 [file_pusher.py:finish():172] shutting down file pusher
2024-05-12 19:32:41,860 INFO    wandb-upload_2:54796 [upload_job.py:push():131] Uploaded file /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/config.yaml
2024-05-12 19:32:41,865 INFO    wandb-upload_0:54796 [upload_job.py:push():131] Uploaded file /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/conda-environment.yaml
2024-05-12 19:32:41,967 INFO    wandb-upload_4:54796 [upload_job.py:push():131] Uploaded file /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/requirements.txt
2024-05-12 19:32:41,975 INFO    wandb-upload_3:54796 [upload_job.py:push():131] Uploaded file /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/output.log
2024-05-12 19:32:41,976 INFO    wandb-upload_1:54796 [upload_job.py:push():131] Uploaded file /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/files/wandb-summary.json
2024-05-12 19:32:42,176 INFO    Thread-11 (_thread_body):54796 [sender.py:transition_state():614] send defer: 11
2024-05-12 19:32:42,176 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: defer
2024-05-12 19:32:42,177 INFO    HandlerThread:54796 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-12 19:32:42,177 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: defer
2024-05-12 19:32:42,177 INFO    SenderThread:54796 [sender.py:send_request_defer():610] handle sender defer: 11
2024-05-12 19:32:42,177 INFO    SenderThread:54796 [file_pusher.py:join():178] waiting for file pusher
2024-05-12 19:32:42,177 INFO    SenderThread:54796 [sender.py:transition_state():614] send defer: 12
2024-05-12 19:32:42,177 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: defer
2024-05-12 19:32:42,177 INFO    HandlerThread:54796 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-12 19:32:42,178 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: defer
2024-05-12 19:32:42,178 INFO    SenderThread:54796 [sender.py:send_request_defer():610] handle sender defer: 12
2024-05-12 19:32:42,178 INFO    SenderThread:54796 [file_stream.py:finish():614] file stream finish called
2024-05-12 19:32:42,240 INFO    SenderThread:54796 [file_stream.py:finish():618] file stream finish is done
2024-05-12 19:32:42,240 INFO    SenderThread:54796 [sender.py:transition_state():614] send defer: 13
2024-05-12 19:32:42,240 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: defer
2024-05-12 19:32:42,240 INFO    HandlerThread:54796 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-12 19:32:42,240 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: defer
2024-05-12 19:32:42,240 INFO    SenderThread:54796 [sender.py:send_request_defer():610] handle sender defer: 13
2024-05-12 19:32:42,240 INFO    SenderThread:54796 [sender.py:transition_state():614] send defer: 14
2024-05-12 19:32:42,240 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: defer
2024-05-12 19:32:42,240 INFO    HandlerThread:54796 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-12 19:32:42,241 DEBUG   SenderThread:54796 [sender.py:send():379] send: final
2024-05-12 19:32:42,241 DEBUG   SenderThread:54796 [sender.py:send():379] send: footer
2024-05-12 19:32:42,241 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: defer
2024-05-12 19:32:42,241 INFO    SenderThread:54796 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-12 19:32:42,241 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-12 19:32:42,242 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-12 19:32:42,242 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: poll_exit
2024-05-12 19:32:42,242 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: poll_exit
2024-05-12 19:32:42,242 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: server_info
2024-05-12 19:32:42,242 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: get_summary
2024-05-12 19:32:42,243 DEBUG   SenderThread:54796 [sender.py:send_request():406] send_request: server_info
2024-05-12 19:32:42,243 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-12 19:32:42,244 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-12 19:32:42,307 INFO    MainThread:54796 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-05-12 19:32:42,307 INFO    MainThread:54796 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-05-12 19:32:42,307 INFO    MainThread:54796 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-05-12 19:32:42,307 DEBUG   HandlerThread:54796 [handler.py:handle_request():146] handle_request: shutdown
2024-05-12 19:32:42,307 INFO    HandlerThread:54796 [handler.py:finish():866] shutting down handler
2024-05-12 19:32:43,243 INFO    WriterThread:54796 [datastore.py:close():296] close: /home/srxdhxr/mtcnn4edge/trainnets/wandb/run-20240512_193230-2q1jj0dt/run-2q1jj0dt.wandb
2024-05-12 19:32:43,307 INFO    SenderThread:54796 [sender.py:finish():1546] shutting down sender
2024-05-12 19:32:43,307 INFO    SenderThread:54796 [file_pusher.py:finish():172] shutting down file pusher
2024-05-12 19:32:43,307 INFO    SenderThread:54796 [file_pusher.py:join():178] waiting for file pusher
